"This was a really cool movie. It just goes to prove that you don't need silly litle things like continuity and scripts to make a movie. It traverses continents in seconds, people get shot and nothing happens to them, swords set on fire, samuari fight on sinking galleons, David Essex is the epitome of slimey villainy and John Rhys Davies is just the dude. I enjoyed this movie but I like s**t movies, this is the perfect example of a very s**t movie that just KICKS ASS. If you like Battlefield Earth you'll love this film, its swashbuckling, its fast, its silly, its samuaraitastic!!!!!!!!!!!!!!!!<br /><br />It also looks as if it was made in 1972",positive
"I saw this with few expectations and absolutely loved it! Bend it like Beckham is a fairly typical coming-of-age movie about a fairly atypical girl. This is Parminder Nagra (""ER"")'s breakout role, playing Jess, a teenager in England who is caught between her traditional Indian family and her love of football (that's soccer to us North Americans). And even though she's actually much older than her character, she plays the role pitch-perfect.<br /><br />This is a movie about friendship - specifically Jess's friendship with Jules (Keira Knightley), her teammate who is also going through family issues, especially with her mom, who wears purple nail polish and little bows on her shoes, and who wants Jules to be more feminine, wear lacy underwear and flirt with boys and is terrified that playing sports means her daughter is a lesbian. Jules and Jess both love playing the game and have issues trying to convince their families to let them go after their dreams. They also, unfortunately, both love the same man - Joe, their coach (played by Jonathan Rhys-Meyers). The love triangle causes some strain in their friendship.<br /><br />In some spots, Bend It Like Beckham falls into clichés. In others, scenes drag on far too long, and this movie probably could have benefited from overall tighter editing.<br /><br />But this was a refreshingly fun film about growing up, culture clash, and the love of football. It's about female empowerment, chasing your dreams, and supporting your friends. Funny, charming and fun, Bend It Like Beckham is the little film that could... and did.<br /><br />Excellent. 8/10.",positive
"What a fascinating film. Even if it wasn't based on real life, Forbidden Lies was a fascinating portrait of a con artist in her element. And it is the kind of film psychology students could study to learn about compulsive liars.<br /><br />The author of Forbidden Love, Norma, was revealed as a fraud in the media but this move really does give her ample opportunity to clear her name.<br /><br />But the twists and turns she takes the documentary maker through are amazing. What a patient woman! I loved this movie. I have not read the book but simply heard good reviews and went to see it on boring rainy afternoon. The journey this film takes you on is clever, interesting and totally engrossing.",positive
"There were some great moments of reality in there depicting modern day life (not only in Japan, but everywhere). It shows how stifling ones culture can be, and wanting to break out of the mold its created for you.<br /><br />The dancing was just a vehicle for saying ""do what you love even if its against the norm"". Rather Billy Elliot like I would say. I enjoyed that film as well. <br /><br />The humour was well timed, and the touching moments felt so real, you could feel the awkwardness between Sugiyama and his wife, the tantrums in the dance hall. I loved Aoki - him and that wig and his excessiveness on the dance floor made me simply howl!<br /><br />The actors all did a wonderful job, the story was well written. I watched it a second time and caught some little nuances that I missed on the first viewing. Good entertainment!",positive
"I cried my heart out, watching this movie. I have never suffered from any eating disorder, but I think this must be a very true picture.<br /><br />Alison Lohman is excellent! She expresses these feelings amazingly well. My teenage years came back to me so vividly. Anyone who has gone through difficult times as a child or teenager will be able to relate to this movie. I recommend you all to see it!<br /><br />The music is great too - I've now discovered Diana Lorden.<br /><br />I'm also looking forward to seeing Alison Lohman in White Oléander, because I am positive she is perfectly suited for the role as Agnes.",positive
"I'm grateful to Cesar Montano and his crew in reviving the once-moribund Visayan film understorey. ""Panaghoy"" is hopefully the forerunner of a resurgence in this vernacular (that claims more speakers than Tagalog). The dialect and lifestyle details are accurately reminiscent of this region of the Philippines. Downside: the corny and stilted acting of the American antagonist. The other item that I didn't appreciate was the lack of authenticity in the ""period"" costume of the same character, and above all, his bright red kit-car that I suppose was meant to pass for a 1930s roadster. Without those small yet glaring details, ""Panaghoy"" would've been at least a 9 out of 10 on my rating--daghang salamat, Manoy Cesar! Addendum: this film sure beats Peque Gallaga's ""Oro, Plata, Mata"", which provided a different view of the Visayas during the Second World War. Alos, there are some parts where the cinematography harks back to Spielberg's ""The Color Purple"" and the storyline begins to become reminiscent of ""Noli Me Tangere"".",positive
"Tiempo de Valientes fits snugly into the buddy action movie genre, but transcends its roots thanks to excellent casting, tremendous rapport between its leads, and outstanding photography. Diego Peretti stars as Dr. Silverstein, a shrink assigned to ride shotgun with detective Diaz (Luis Luque), who's been assigned to investigate the murder of two minor hoods who seem to have been involved in am arms smuggling conspiracy. Diaz has been suspended from duty, but he's the best man for the job and must have professional psychiatric help in order to be reinstated. Silverstein and Diaz soon find themselves enmeshed in a conspiracy involving Argentina's intelligence community and some uranium, and the film separates them at a crucial point that allows Silverstein to develop some impressive sleuthing skills of his own. Peretti and Luque are excellent together and remind me of screen team Terence Hill and Bud Spencer, though Peretti isn't as classically handsome as Hill. Remarkably, even at almost two hours in length Tiempo de Valientes doesn't wear out its welcome, and indeed writer-director Damian Szifron sets up a potential sequel in the film's charming coda. All in all, a wonderful and very entertaining action comedy that neither panders to the lowest common denominator nor insults your intelligence.",positive
"<br /><br />Presenting Lily Mars is one of a genre of film that sadly seems to have disappeared with the studio system. Ok now that you know my bias, here are some reasons I think this movie does stand out.<br /><br />1. Although the basic plot - Lily Mars (Judy Garland) goes to New York, becomes a star, and wins the heart of her director (Van Heflin) is a pretty stock Hollywood story of the period, the writers do vary the theme her a bit more than usual. Although Lily gets her big break when the star quits, she isn't successful and has to swallow her pride and go back to playing a minor role in the show.<br /><br />2. Judy Garland (enough said!)<br /><br />3. The supporting cast includes some really great performances. Spring Byington as Lily's mother is truely wonderful, as is Fay Bainter (the mother of the director - John Thornway (Van Heflin)). The standout supporting performance though goes to character actress Connie Gilchrist as Frankie, a one time actress turned theater custodian.<br /><br />Worth a watch for sure. One of those movies that are designed to make you feel better about the world and your dreams.",positive
"Capitães de Abril is a very good. The story isn't a documentary about the 1974 revolution in Portugal. But it gives us an idea of how it was like. The fiction of the story isn't of great interest, but it doesn't spoil the movie. The heroic actions of Captain Salgueiro Maia aren't exaggerations and the film is also a tribute for his deeds. Captain Salgueiro Maia remains one of the greatest heroes of the 25th of April Revolution.<br /><br />All the actors are very good and even the smallest roles are played wonderfully. Lisbon looks beautiful as ever. Don't miss it! I liked this film very much.",positive
"Romantic comedy is not the correct way to describe ""How to lose friends & alienate people"". The underlying romance in the plot is, for the most part, displaced by a far more interesting ""rags to riches"" tale. Although the central line of the story is somewhat rushed passed, in several screen shots, it does have a sense of; getting the ""nitty gritty"" out of the way, focusing on those key relationships which make ""office politics"" and using those almost irrelevant scenes, used purely for comic effect. Yet it works so well, especially with Pegg in the front seat. The film is ultimately very clever, playing well on the trans-Atlantic relationship Pegg shares with his co-stars and merging the cross between the high and low -life society quite well and quite refreshingly in a storyline that despite predictability is somewhat of a unique journey. The different characters in the film are presented well and casting is definitely a plus point on the film. Both the ""trading places"" relationship between Pegg and Huston and the ""love, hate"" relationship between Pegg and Dunst do work so well in a story that is, for want of a better word, charming. Even Fox, whose main asset is of course sex appeal, shocks with what turns out to be quite a dark character and acts that ""bimbo"" role all to well. Its one of these films where every little detail does pay tribute to a great piece of work. From transsexual strippers to an amazing soundtrack it all meshes nicely into what can only be described as clever comedy.",positive
"it's a very nice movie and i would definitely recommend it to everyone. but there are 2 minus points: - the level of the stories has a large spectrum. some of the scenes are very great and some are just boring. - a lot of stories are not self-contained (if you compare to f.e. coffee and cigarettes, where each story has a point, a message, a punchline or however you wanna call it) but well, most stories are really good, some are great and overall it's one of the best movies this year for sure!<br /><br />annoying, that i have to fill 10 lines at minimum, i haven't got more to say and i don't want to start analyzing the single sequences...<br /><br />well, i think that's it!",positive
"This is one of those movies that you happen across when you're channel surfing on a Saturday afternoon, and you get drawn into it and end up watching the whole thing. I thought that it was well acted and it really made me feel for the characters. Though it's a bit slow moving, focusing more on the relationships between Bonnie and Clyde and their family members, it never got boring. We don't really see too much of all the robberies that they were so legendary for, and instead most of the shootouts take place when they're ambushed by the police. I thought Tracey Needham, who played Bonnie, really did a good job with her character. Going from a nice country girl to a cold-blooded killer is a challenging thing to portray, and I enjoyed the subtlety she brought to the role.<br /><br />Overall, an above average effort, especially considering it was a made for TV movie.",positive
"I have seen a couple movies on eating disorders but this one was definitely my favorite one. The problem with the other ones was that the people with the eating disorders towards the end just automatically get better or accept the fact that they need help and thats it. this movie I thought was more realistic cause in this one the main character Lexi doesn't automatically just get better. She gets better and then has a drawback. I think this movie shows more than the others that I've seen that getting better doesn't just happen, it's hard work and takes time, it's a long path to recovery. I think this movie shows all of that very well. There should be more movies like this.",positive
"Sydney Lumet, although one of the oldest active directors, still got game! A few years ago he shot ""Find me guilty"", a proof to everyone that Vin Diesel can actually act, if he gets the opportunity and the right director. If he had retired after this movie (a true masterpiece in my eyes), no one could have blamed him. But he's still going strong, his next movie already announced for 2009.<br /><br />But let's stay with this movie right here. The cast list is incredible, their performance top notch. The little nuances in their performances, the ""real"" dialogue and/or situations that evolve throughout the movie are just amazing. The (time) structure of the movie, that keeps your toes the whole time, blending time-lines so seamlessly, that the editing seems natural/flawless. The story is heightened by that, although even in a ""normal"" time structure, it would've been at least a good movie (Drama/Thriller). I can only highly recommend it, the rest is up to you! :o)",positive
"I watched, entranced and mesmerized, by the vocal and physical acting. The roles each character played were done with excellence.The lyrics,the words, every gesture, the sunrise, told it all.The movie spoke to me. It enlightened me to a different perception of a person who believes in mankind. Who believes in peace and gentle behavior. I was also held in disbelieve, by the sacrifices and human dignity was portrayed. Power without grace, is demented and without feelings. To want power at the cost of mankind, is so unbelievable. This movie made me so afraid for the people who are no longer in this world. And, it is with sadness that I think of them. I like this movie for the conversations and face expressions to it all. May this movie be blessed.",positive
"Brian De Palma's undeniable virtuosity can't really camouflage the fact that his plot here is a thinly disguised ""Psycho"" carbon copy, but he does provide a genuinely terrifying climax. His ""Blow Out"", made the next year, was an improvement.",positive
"A critical and financial flop when first release, the critics have turned around and stated that this film ison of the Director's best. A La Ronde like feel to the film quickly develops as the guys from a detective agency (Ben Gazzara, John Ritter and Blaine Novak) persue, fall in and out of love with some of the most quirky and beautiful women seen on film (Audrey Hepburn, Colleen Camp, Dorothy Stratten and Patti Hansen). Much of the script was ad-libbed or re-written on the day of shooting which gives the film a breezy feel. Ben Gazzara is excellent as the head detective persuing Audrey Hepburn after dropping singer Colleen Camp and seeing cab-driver Patti Hansen on the side. John Ritter ineptly follows Dorothy Stratten and immediately falls in love with her. Blaine Novak has a few girls he is chasing (including Joyce Hyser and Elizabeth Pena). This film has some great performances by a supurb cast. Standouts are Audrey Hepburn (she doesn't have a line in the first half of the film). Ben Gazzara has never been better (and an inspiring choice for a romantic lead) and Colleen Camp has one of her best roles as the manic country singer Christy Miller. She is a delight to watch as she fires off her lines in a rat-a-tat-tat delivery. Highly Recommended! ********* stars!",positive
"Two sorcerers battle in the fourth dimension,one(Brian Thompson as a Kabal)trying to destroy the Earth,the other(Jeffrey Combs as a Anton Mordrid)trying to save it.""Doctor Mordrid"" is an enjoyable fantasy fare which offers plenty of cheese.The plot is pretty silly and the gore is completely absent,but the film is very short and entertaining.So if you have enough time to kill give this one a look.My rating:7 out of 10.",positive
"James J. Corbett, heavyweight champion of the world from 1892 to 1897, turned out to be Errol Flynn's favorite role. Possibly because he didn't have to wield a sword or be in a western. He grew tired of the swashbucklers and he said in his autobiography that he felt he was miscast in westerns and couldn't understand why people liked him in them. It is an enjoyable film, but hardly does tell the real story of James J. Corbett.<br /><br />As portrayed Corbett was the first scientific boxer to win in the heavyweight division, a man who used brains and speed more than brute strength to win. He defeated John L. Sullivan and lost to Bob Fitzsimmons the heavyweight crown. He was also a compulsive womanizer and in that was a lot like the man portraying him. Of course that was not shown on the screen. The character that Alexis Smith plays, the banker's daughter who falls for him, has no basis in reality. Corbett was in fact married twice and was flagrantly unfaithful with both of his wives.<br /><br />Also though after he lost his title and after the events of this film are concluded he suffered a great personal tragedy. His father in a moment of depression, probably over finances because he lost heavily betting on his son to beat Bob Fitzsimmons, shot his mother and then turned the gun on himself. The murder/suicide hardly squares with the happy clan that Alan Hale presided over.<br /><br />One thing though that I did like about Gentleman Jim. Ward Bond got the career role of his life in playing John L. Sullivan. Director Raoul Walsh got a great performance out of Bond as the blustering, but lovable Sullivan. Even given some of Sullivan's bad points that don't make it to the screen like rabid racism, Bond's portrayal is the quintessential John L. and the best thing about Gentleman Jim.<br /><br />Speaking of racism, one thing that should have been told was the fact that Sullivan while champion refused on grounds of race to meet Peter Jackson who was black and from Australia and probably the best heavyweight of his time. I say probably because as a challenger Corbett met him and fought him for 61 rounds to a draw. That fight more than any other created a demand for a Sullivan-Corbett title match. Of course when Corbett was champion he refused to give Jackson a title shot. Maybe he didn't want another 61 round marathon with someone who may have been better on that particular day.<br /><br />Gentleman Jim is not Jim Corbett's story, it is a movie of Errol Flynn playing at being James J. Corbett. But Corbett had he been alive in 1942 no doubt would have loved the movie and loved Flynn's portrayal of his life. It's as he would have liked to have been remembered.",positive
"....after 16 years Tim Burton finally disappoints me!!!! Whatever happened to the old Burton who read ""The Dark Knight Returns"" by Frank Miller as research for his preparation to direct Batman back in 1988-89? By the looks of it Burton didn't research the book nor the movie cause he got everything WRONG! This movie sucks! It's not as good as the original and it doesn't deal with the same subject as the original. If you want a good ape movie watch the original.<br /><br />**out of****stars",positive
"Finally I got to see the infamous ""Ice Age"". Apart from maybe not being as dead funny as I'd hoped for after seeing the brilliant teaser there is not a bad word I can say about it. Sure, it's not as glamorous as a Disney production(besides, it is Fox's 1st attempt at a full length CG movie) but it's got immense heart and on some occasions(like the look in Manfred's eyes after we see the sad glimpse of his past) I found myself on the verge of tears. But when they reunited the baby with its father I just couldn't hold them in anymore. A movie that has no trouble walking on the thin line of sappy and cliché and manages to bring more than the best out of it; the end result being one of the most touching animated creations I have ever seen. Great funny looking characters that quickly grow on you(and great voice talents as well) and many funny memorable scenes, especially from Scrat's behalf make the movie more than enough reason to give it a go. Plus the Dodo scene, which is my personal favorite funny scene of 2002.<br /><br />I honestly don't get it, but for some reason it really looks like CG animation will be taking the upper hand in the future. But if it just means that there will be more movies like this one (and who can forget Pixar's creations) then I don't really mind, at least for now. 9/10",positive
"Story of Ireland in the 70/s. This film is a beautiful reconstruction of small time Ireland in the 1970/s. All the gang are there see below. Master Boyle , The Boys , The Cannon , SP O'Donnell , Senator Doogan's Daugter , Rose , Agnes , Maura and Una. See this film.Feel Ireland as it was.<br /><br />",positive
"I´m glad that someone has made a movie about how hard it is to risk your heart for a second time. Or third. This movie is exactly what it promises to be - lovely, amusing and it gives you this good feeling around your heart when it ends. The plot might be not very inventive, but there are millions of ways to tell the story and they have not been all used yet. The cast is perfectly selected although Scott Wolf does not look like a father of an eight year old not even when he is wearing a suit. So, the sparks are on all the right places, supporting cast is lovably supporting and although you could probably predict the whole movie you would not want to switch the channel. It is just the right sort of entertainment for a Sunday evening.",positive
"Watch on the Rhine is one of the best anti-nazi propaganda films made during World War Two. Paul Lukas was certainly deserving of his Oscar. Bette Davis shines brilliantly as the great actress and beauty she was. I would recommend this film to those interested in that era, and, of course, the fabulous films of the late, great, Ms. Bette Davis.",positive
"Unfortunately, SpaceCamp came out about the same time as the Challenger Explosion. Which really put a crimp on when to bring it out or even if they should, bring it out. I'm glad they did. I first watched SpaceCamp at a drive-in movie. Which really enhanced the viewing a lot.<br /><br />While I had heard of Lea Thompson and Tom Skerritt. I had never heard of the others in the movie. So, it came as a big shock to me to find all those youngsters acting, and acting real good! Of course, Kate Capshaw was excellent too.<br /><br />I especially liked the scenes, where those kids were being shown how to act, as a team. The scenes of the kids being prepared for a trip they could only hope for. The actual launch of a spacecraft, is of course, old news to us. However, this one was different.<br /><br />All in all, this is one of my most treasured films. Escapist maybe, but it was fantastic for a space nut like me. After probably renting it for 30 - 40 times. I finally found it available in a certain store and bought it. Now, if it only comes out on DVD. I will probably have it forever. This movie gets a 9 out of 10 from me.",positive
"It is no surprise that writer/director Michael Powell considered ""A Matter of Life and Death,"" his and Emeric Pressburger's spellbinding fantasy from 1946 to be his favourite of their films together. Released during the aftermath of World War 2, this colourful romantic adventure would have provided just the tonic for a traumatised, recovering nation in need of a good uplift.<br /><br />Following a string of other patriotic war films, 'The Archers' made this one their quirkiest, skittish and most patriotic of the lot. Quintessentially British for upholding British heritage (Shakespeare, beer, fair play, good manners), it is also visibly Americanised in its baroque compositions, technical inventiveness and a fine multi-ethnic cast.<br /><br />Oddly echoing another 1946 classic, ""It's a Wonderful Life,"" AMOLAD opens on a grand firmament, with one of those jolly voice-overs preaching about the earth and the heavens, and what a big, wonderful world we live in. <br /><br />It then cuts to the inside of a British cockpit, badly hit, up in flames and with the co-pilot already dead. It sounds misconceived, but the connection is soon made lucid with the events that follow.<br /><br />Clocking in at nearly 5 minutes, the rapid-fire exchange between British pilot Peter (David Niven) and American radio contact June (Kim Hunter) is breathtaking in its intimacy. Resigned to dying, Peter nevertheless exhausts plenty of vigour, charm and outpouring confessions, and his warm affiliation with June closes with a mutual exchange of 'I love you.' <br /><br />Keeping with the magic of the moment, Peter, by oversight of his Conductor 71 whose job it was to transport him to the 'Other World,' escapes death and finds himself stranded on a beach. He later encounters June riding a bicycle, and instantly matches the body with the voice. <br /><br />But realising their error, the high court want Peter sent back, and order the French Conductor (Maurice Goring) down to earth to retrieve him. But Peter is adamant to live because of June and the Conductor's mistake, and wilfully guards his corner.<br /><br />Peter's fate ultimately lies with the heavenly court and American prosecutor (Raymond Massey), whose jury consists of several deceased war heroes and posh British delegates. The surreal trial, which dissolves from b/w back into rich Technicolor, once the verdict is announced, may well be a dream, but the final shot in the hospital validates the predictable outcome.<br /><br />The abstract, frame filling ""stairway to heaven"" (the American title of the film) is used twice: the first time in b/w, when it elevates Peter and his enigmatic French guardian upwards, crossing giant statues of Peter's potential attorneys for the trial, including Abraham Lincoln and Plato. The second time, the softly lit colour stairway provides the setting for what is an iconic image in cinema - Peter and June frozen side-by-side, their marvelled eyes fixed forward in the frame, their fate sealed.<br /><br />The unlikely affection shared between Peter and June never turns mushy or verbose; it's treated with nobility and the perception that the couple are already suitable enough to be married and simply need to convince people of their love, so it can keep them together. <br /><br />The French Conductor, who can freeze time and people's bodies, obtrudes many of their key moments together, lecturing Peter about history and among his mischievous tricks, pinching Peter's 'Top 100 Game Tricks' book and his coffee cup.<br /><br />As visually inspired as other Powell/Pressburger collaborations, this was the first time they combined colour with b/w  the latter having a cheerful quality when used for the heaven scenes, and both are equally captivating. <br /><br />The outstanding script more than matches the imaginative set design, with dialogue that sounds so immediate that is doesn't feel like it was written or performed for the screen. Amusing and witty, Powell/Pressburger's writing deserves equal acclamation with their forte for colour and composition.<br /><br />Made in 1946, ""A Matter of Life and Death"" is one of those films that defies it age, looking fresh and inventive, even in this age where CGI would vamp up its artificial effects, probably stripping them of their emotional wonder. <br /><br />Other jarring changes would include the need for reduced average seconds for cutting and the inevitable plea to shorten dialogue so it can preserve the low attention spans of most audiences. Powell weaves a spell that subconsciously absorbs the viewer from the first frame, giving him freedom to experiment with images without betraying the logical development of Peter's predicament.",positive
"<br /><br />This movie is full of references. Like ""Mad Max II"", ""The wild one"" and many others. The ladybug´s face it´s a clear reference (or tribute) to Peter Lorre. This movie is a masterpiece. We´ll talk much more about in the future.",positive
"Who votes in these ratings? ""Jacknife"" is a beautifully acted, brilliantly observed piece of work, with actors on top of their game, especially Ed Harris and the peerless Robert DeNiro(please don't mention Marlon Brando in the same breath of this man-see ""Taxi Driver"" for confirmation of this point). Is it a 'mundane' movie because it doesn't have sex/meaningless action/nudity in it. This movie is about the complexities of the characters involved. Ed Harris makes you feel every moment with him and his emotional outburst towards the end is heartbreaking. The part where he orders a young man in a bar to take off his army clothes is a wonderful observation of how fashion and the movies exploit tragic situations and how frustrated real men must feel to see a young upstart sporting military attire. While we are on this subject, ""Casino"" 7.8 out of 10? One of the greatest films of all time, from one of the greatest directors, starring THE greatest movie actor of all time, with the scariest film psychotic gangster ever, only warrants just above average? COME ON!!!!!",positive
"This one tends to get slighted by a lot of critics and Kurosawa fans, but I thought it was wonderful. It's an episodic multi-character study of Tokyo's poorest, who live in a city literally made from garbage. Though it looks like an A-Bomb just hit, the film has a sort of serene beauty thanks to the glorious use of Technicolor. The title comes from the sound made by the insane young man who drives an imaginary trolley through the slum. All the characters were wonderful and all the stories engrossing, but perhaps the most tragic concerns the man and his young son who live in an abandoned car. When not searching for food, they spend their spare time using their imagination to build their dream house. An emotionally moving and beautiful film.",positive
"An entertaining kung fu film, with acting, plot and fight scenes a cut above the average chop socky. All of the cast are likeable characters and skilled martial artists. Alexander Fu-Sheng's proto-Jackie Chan comedy antics are fun to watch, and his austere companion shows particularly impressive skills. For me, the film's only glaring flaw is the size of the cast -- at times, things get a little confused as the film chops and changes between various subplots, and some of the characters are not as fully fleshed-out as one might wish.<br /><br />But a kung fu film should be judged first and foremost on the quality of the action, and Shaolin Temple definitely delivers on that count. The film climaxes with a high-bodycount battle that allows each character to show off his skills against a worthy opponent.<br /><br />Overall, Shaolin Temple is an enjoyable low-budget kung fu movie. Not up to the quality of a good Jet Li film, but definitely worth a look for fans of the genre. My rating: 8/10.<br /><br />Misc notes: The 1987 Warner Home Video release I saw was (predictably) poorly dubbed, and lacked full cast & crew credits.",positive
"Few movies can be viewed almost 60 years later, yet remain as engrossing as this one. Technological advances have not dated this classic love story. Special effects used are remarkable for a 1946 movie. The acting is superb. David Niven, Kim Hunter and especially Roger Livesey do an outstanding job. The use of Black and White / Color adds to the creative nature of the movie. It hasn't been seen on television for 20 years so few people are even aware of its existence. It is my favorite movie of all time. Waiting and hoping for the DVD release of this movie for so many years is, in itself, ""A Matter of Life and Death"".",positive
"I thought this would be a sequel to the original ""36th Chamber of Shaolin"" but actually it's more of a light-hearted ""sister"" to the original. Gordon Liu still stars as a would-be hero on a quest to learn kung fu to defeat those pesky Manchus... but this time around it's lighter and more comedic. The film centres around the local dye mill, where wages are cut due to the hiring of 10 new Manchurian bosses. Liu plays ""Chao"", who is able to fool the mill bosses into thinking he is a shaolin monk possessing almost magical kung fu skill. But his luck runs out, he is exposed as a fraud, and he promises the mill workers that he will go to the Shaolin monastery to learn kung fu, and return to protect them.<br /><br />The comedy really begins at the monastery where Chao makes several bungling attempts to get accepted. This sets up lots of really funny moments, and lots of great fight choreography. Continuing in the ""36th Chamber"" tradition we see all kinds of neat and interesting (and supremely hokey) training methods at the monastery as well as creative uses of wooden benches as weapons.<br /><br />Also unique and of note is the blending of kung fu and the craft of bamboo scaffold building. Chao is not accepted as a student at Shaolin but is made to build bamboo scaffolding for the ""10 year restoration"" of the monastery. On the DVD I bought there is a special on bamboo scaffold building and the inspiration that director Lau Kar-Leung drew from it. This is a craft many hundreds (perhaps thousands) of years old, and in Hong Kong scaffolding is still built of bamboo even on large high-rises, though the West exclusively uses steel tubes and clamps. As a result of his scaffolding work, Chao develops a special style of kung fu... when asked what kind it is, he hilariously replies ""scaffolding kung fu!!"" which he first tests during a dust-up with the monastery's Abbot. In the final confrontation with the Manchus, there is a dazzling array of creative uses for bamboo poles and ties.<br /><br />From a comedy perspective, I think it's one of the best of the kung fu genre. As a kung fu film in general, it also stands out... I recommend it to anyone!",positive
"Alain Chabat claims this movie as his original idea but the theme of reluctant lovers who finally get it together is as old, if not older, than Shakespeare.<br /><br />Chabat is a ""vieux garcon"", happily single and not wanting any member of the opposite sex to disturb his life. He has a problem, 5 sisters and a matriarchal mum - the G7 - who decide he should be married. Enter the delightful, charming Charlotte Gainsbourg and what should be a simple plan. Charlotte has to pose as Chabat's girlfriend and then simply not turn up on the day of the wedding. No more talk of marriage from the G7. Of course the best laid plans have a habit of spiralling out of control.<br /><br />There are very strong supporting roles from Lafont as the mother and Osterman as the tight-fisted brother of Gainsbourg.<br /><br />There are some fantastic scenes as first Charlotte has to charm, then revolt the family. French farce with an English.",positive
"The accountant Shohei Sugiyama (Kôji Yakusho) is feeling bored with his routine life, limited to hard work and stay at home with his wife Masako Sugiyama (Hideko Hara) and his teenager's daughter. One night, while traveling home by train, he sees the beautiful face of Mai Kishikawa (Tamiyo Kusakari) in the balcony of a dance school, and a couple of days later, he decides to visit the school and secretly take ballroom dance lessons every Wednesdays night. However, he becomes ashamed to tell his family his secret. Meanwhile, Masako feels the changes in the behavior of her happier husband, and hires a private eye to investigate whether Shohei is having an affair.<br /><br />I have just finished watching ""Shall We Dansu?"" and I really loved it. What a lovely and delightful movie! The story is amazingly good, with drama, comedy and romance. The cast is excellent, and I was particularly impressed with the cold beauty and graciousness of the wife of the director Masayuki Suo and professional ballet dancer Tamiyo Kusakari. On last September 06th, I saw the American remake of ""Shall We Dansu?"" for the first time, and I found it a delightful entertainment. But now I can say that it is another unnecessary remake, and I recommend this original film instead. My vote is ten.<br /><br />Title (Brazil): ""Dança Comigo?"" (""Dance With Me?"")",positive
"This 1981 comedy still sparkles thanks to the combined efforts of writer/director Steve Gordon and stars Dudley Moore and John Gielgud. Sadly, Gordon, only in his early forties, died soon after completing this, his only feature film. It's an especially unfortunate loss since he shows a truly deft hand at character-driven farce that makes the whole film irresistible. It plays almost like a 1930's-style screwball comedy revamped for contemporary tastes. The plot centers on Arthur Bach, a drunken, diminutive millionaire playboy who is at risk of losing his $750 million inheritance if he doesn't marry the dowdy and boring Susan Johnson, an heiress handpicked by his old-money father and dotty grandmother. Of course, he doesn't love her and by chance, runs into Linda Marolla, a working-class waitress (and of course, aspiring actress) after she pilfers a Bergdorf Goodman tie for her father.<br /><br />The standard complications ensue but in a most endearing way with loads of alcohol-fueled slapstick executed with classic élan by Moore. That he makes such a spoiled character likable is a credit not only to his comic talents but to Gielgud's feisty, acidic turn as Hobson, Arthur's devoted but reality-grounded valet. It's the type of role he could play in his sleep, but Gielgud makes Hobson such a truly memorable character that his fate in the film brings a welcome injection of poignancy in the proceedings. In probably her most likable film role, Liza Minnelli hands the picture to her male co-stars by toning down her usual razzle-dazzle personality and making Linda quite genuine in motivation.<br /><br />A pre-""LA Law"" Jill Eikenberry plays Susan just at the right passive-aggressive note, while Barney Martin (Jerry's dad on ""Seinfeld"") steals all his scenes as Linda's slovenly father Ralph. The one fly in the ointment is veteran actress Geraldine Fitzgerald, who overdoes the eccentricities of the grandmother. And I have to admit that I still can't stand the very dated, overplayed Christopher Cross song that inevitably won the Oscar for that year's best song. Unfortunately, the 1997 DVD, certainly in need of remastering, has no extras worth noting except some photos and production notes.",positive
"This isn't exactly a great film, but I admire the writers and director for trying something a little different. The film's main theme is fate and small, seemingly insignificant things that can greatly change the future. In some ways this reminds me of the film SLIDING DOORS, though instead of focusing on one random event, seemingly random stuff happens repeatedly and each one helps build to the cute conclusion. Plus, an odd bald guy seems to understand all this and he talks about this during one brief scene--like he's some sort of omnipotent being but there's absolutely no explanation of him in the film (like the two guys that fight each other in the clock tower in THE HUDSUCKER PROXY).<br /><br />The DVD jacket shows just Audrey Tautou. This is capitalize on her success in AMELIE, though she is only one of many actors in the film and there is no one starring role. The pace is brisk, the acting fine and the conclusion isn't bad at all. The only reason I didn't score it higher is that some of the characters were a bit uninteresting and I think the movie could have perhaps been tightened up with a few less subplots.",positive
"I had no expectations; I'd never heard of Jamie Foxx; all I knew was that the film has some strong character actors in it. I thought it was highly entertaining; it was fun. The plot was different and unpredictable enough to hold my interest. To me, Foxx is an original. David Morse is terrific (true, this is not his finest role). I thought the chases and pyrotechnics contributed to the film and were well done. I didn't expect a lot and I was happily surprised.",positive
"This movie is not your typical horror movie. It has some campy humor and death scenes which can be sort of comical. I personally liked the movie because of its off-beat humor. It's definetely not a super scary movie, which is good if you don't want to be scared and paranoid afterwards. I liked the performance of the hillbilly guy and of Lester... very believable. I think I'm going to dye my hair red like that girl in Scarecrow- very cool! Anyway, overall worth renting for the campy humor and non typical horror experience.",positive
